"recordID","month","day","year","period","plot","species","sex","age","reprod","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","ltag","note3","prevrt","prevlet","note5","date","tagunique","group"
62526,6,13,2015,439,24,"DM","F",NA,NA,NA,NA,NA,"E",NA,37,45,"B1E7F3",NA,NA,NA,NA,NA,NA,2015-06-13,"B1E7F3_0",168
62534,6,13,2015,439,24,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,54,"B1E45B",NA,"001663",NA,NA,NA,NA,2015-06-13,"B1E45B_0,001663_0",96
62538,6,13,2015,439,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,49,"B716B2",NA,NA,NA,NA,NA,NA,2015-06-13,"B716B2_0",181
62544,6,13,2015,439,11,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,43,"B2CE16",NA,NA,NA,NA,NA,NA,2015-06-13,"B2CE16_0",187
62546,6,13,2015,439,11,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,49,"B7174B","*",NA,NA,"1656","1262",NA,2015-06-13,"B7174B_0,001656_0,001262_0",47
62553,6,13,2015,439,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,50,"B25D35",NA,NA,NA,NA,NA,NA,2015-06-13,"B25D35_0",148
62577,6,13,2015,439,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,NA,NA,"B26DFE","*",NA,NA,NA,NA,"E",2015-06-13,"B26DFE_0",197
62581,6,13,2015,439,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,45,"B2CD89","*",NA,NA,NA,NA,NA,2015-06-13,"B2CD89_0",198
62584,6,13,2015,439,18,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,46,"B2C282",NA,NA,NA,NA,NA,NA,2015-06-13,"B2C282_0",183
62587,6,13,2015,439,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,28,"B20473","*",NA,NA,NA,NA,NA,2015-06-13,"B20473_0",199
62743,6,14,2015,439,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,47,"B2B4C0",NA,NA,NA,NA,NA,NA,2015-06-14,"B2B4C0_0",172
62746,6,14,2015,439,5,"DM","F",NA,NA,NA,NA,NA,"E",NA,36,38,"B1E153","*",NA,NA,NA,NA,NA,2015-06-14,"B1E153_0",200
62752,6,14,2015,439,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,52,"B25E31",NA,NA,NA,NA,NA,NA,2015-06-14,"B25E31_0",144
62755,6,14,2015,439,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,46,"B1E262",NA,NA,NA,NA,NA,NA,2015-06-14,"B1E262_0",173
62758,6,14,2015,439,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,56,"B2B1DA",NA,NA,NA,NA,NA,NA,2015-06-14,"B2B1DA_0",190
62770,6,14,2015,439,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,44,"B2039B","*",NA,NA,NA,NA,NA,2015-06-14,"B2039B_0",201
62773,6,14,2015,439,7,"DM","M",NA,NA,"M",NA,NA,NA,NA,33,39,"B2C7E9","*",NA,NA,NA,NA,NA,2015-06-14,"B2C7E9_0",202
62776,6,14,2015,439,7,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,56,"B2B0E4","*",NA,NA,NA,NA,NA,2015-06-14,"B2B0E4_0",203
62777,6,14,2015,439,7,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,47,"B2D1E7",NA,NA,NA,NA,NA,NA,2015-06-14,"B2D1E7_0",194
62782,6,14,2015,439,7,"DM","M",NA,NA,"S",NA,NA,NA,NA,34,44,"B2CCC3","*",NA,NA,NA,NA,NA,2015-06-14,"B2CCC3_0",204
62784,6,14,2015,439,7,"DM","M",NA,NA,"S",NA,NA,NA,NA,NA,42,"B20FFB","*",NA,NA,NA,NA,NA,2015-06-14,"B20FFB_0",205
62792,6,14,2015,439,13,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,50,"B1E15D",NA,NA,NA,NA,NA,NA,2015-06-14,"B1E15D_0",191
62803,6,14,2015,439,13,"DM","M",NA,NA,"M",NA,NA,NA,NA,36,38,"B253BF",NA,NA,NA,NA,NA,NA,2015-06-14,"B253BF_0",174
62807,6,14,2015,439,13,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,39,"B2C6EA","*",NA,NA,NA,NA,NA,2015-06-14,"B2C6EA_0",206
62808,6,14,2015,439,13,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,45,"B26D1D",NA,NA,NA,NA,NA,NA,2015-06-14,"B26D1D_0",175
62810,6,14,2015,439,14,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,41,"B76422",NA,NA,NA,NA,NA,NA,2015-06-14,"B76422_0",162
62814,6,14,2015,439,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,48,"B2D6F9",NA,NA,NA,NA,NA,NA,2015-06-14,"B2D6F9_0",158
62816,6,14,2015,439,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,43,"B1F060","*",NA,NA,NA,NA,NA,2015-06-14,"B1F060_0",207
62847,6,14,2015,439,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,44,"B2AD1A","*",NA,NA,NA,NA,NA,2015-06-14,"B2AD1A_0",208
62853,6,14,2015,439,17,"DM","F",NA,NA,"S",NA,NA,NA,NA,35,54,"B20FC6",NA,NA,NA,NA,NA,NA,2015-06-14,"B20FC6_0",192
62859,6,14,2015,439,17,"DM","F",NA,NA,NA,NA,NA,"B",NA,35,43,"B19BAF",NA,NA,NA,NA,NA,NA,2015-06-14,"B19BAF_0",143
62899,7,18,2015,440,4,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,55,"B2CC4A",NA,NA,NA,NA,NA,NA,2015-07-18,"B2CC4A_0",152
62900,7,18,2015,440,4,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,43,"B2BEFF",NA,NA,NA,NA,NA,NA,2015-07-18,"B2BEFF_0",196
62901,7,18,2015,440,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,49,"B6E755",NA,NA,NA,NA,NA,NA,2015-07-18,"B6E755_0",112
62903,7,18,2015,440,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,50,"B25A36",NA,NA,NA,NA,NA,NA,2015-07-18,"B25A36_0",164
62904,7,18,2015,440,4,"DM","F",NA,NA,NA,"P",NA,NA,NA,35,32,"B6E662","*",NA,NA,NA,NA,NA,2015-07-18,"B6E662_0",209
62909,7,18,2015,440,4,"DM","F",NA,NA,NA,NA,NA,"E",NA,37,50,"B1FEA6",NA,NA,NA,NA,NA,NA,2015-07-18,"B1FEA6_0",137
62919,7,18,2015,440,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,43,"B26820","*",NA,NA,NA,NA,NA,2015-07-18,"B26820_0",210
62923,7,18,2015,440,6,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,48,"B2AF0F",NA,NA,NA,NA,NA,NA,2015-07-18,"B2AF0F_0",185
62941,7,18,2015,440,24,"DM","F",NA,NA,NA,NA,NA,"R",NA,35,52,"B1E45B",NA,"001663",NA,NA,NA,NA,2015-07-18,"B1E45B_0,001663_0",96
62942,7,18,2015,440,24,"DM","M",NA,"Z",NA,NA,NA,NA,NA,34,41,"B2B11D","*",NA,NA,NA,NA,NA,2015-07-18,"B2B11D_0",211
62945,7,18,2015,440,24,"DM","F",NA,NA,NA,NA,NA,"R",NA,34,43,"B1E7F3",NA,NA,NA,NA,NA,NA,2015-07-18,"B1E7F3_0",168
62947,7,18,2015,440,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,28,"B2B0E7","*",NA,NA,NA,NA,NA,2015-07-18,"B2B0E7_0",212
62948,7,18,2015,440,24,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,46,"B716B2",NA,NA,NA,NA,NA,NA,2015-07-18,"B716B2_0",181
62977,7,18,2015,440,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,39,"B20473",NA,NA,NA,NA,NA,NA,2015-07-18,"B20473_0",199
62980,7,18,2015,440,18,"DM","F",NA,NA,NA,NA,NA,"E",NA,34,48,"B2C282",NA,NA,NA,NA,NA,NA,2015-07-18,"B2C282_0",183
62983,7,18,2015,440,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,31,27,"B2B3A0","*",NA,NA,NA,NA,NA,2015-07-18,"B2B3A0_0",213
62987,7,18,2015,440,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,50,"B26DFE",NA,NA,NA,NA,NA,NA,2015-07-18,"B26DFE_0",197
63048,7,18,2015,440,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,52,"B25D35",NA,NA,NA,NA,NA,NA,2015-07-18,"B25D35_0",148
63055,7,18,2015,440,11,"DM","F",NA,NA,NA,NA,NA,"E",NA,33,59,"B7174B",NA,NA,NA,"1656","1262",NA,2015-07-18,"B7174B_0,001656_0,001262_0",47
63129,7,19,2015,440,5,"DM","F",NA,NA,NA,"S",NA,NA,NA,34,35,"B716A6","*",NA,NA,NA,NA,NA,2015-07-19,"B716A6_0",214
63132,7,19,2015,440,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,57,"B2B1DA",NA,NA,NA,NA,NA,NA,2015-07-19,"B2B1DA_0",190
63137,7,19,2015,440,5,"DM","M",NA,NA,"M",NA,NA,NA,NA,38,53,"B25E31",NA,NA,NA,NA,NA,NA,2015-07-19,"B25E31_0",144
63143,7,19,2015,440,5,"DM","F",NA,NA,NA,NA,NA,"E",NA,33,42,"B1E153",NA,NA,NA,NA,NA,NA,2015-07-19,"B1E153_0",200
63145,7,19,2015,440,5,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,48,"B2B4C0",NA,NA,NA,NA,NA,NA,2015-07-19,"B2B4C0_0",172
63149,7,19,2015,440,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,54,"B72B51","*",NA,NA,NA,NA,NA,2015-07-19,"B72B51_0",215
63150,7,19,2015,440,5,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,52,"B1E262",NA,NA,NA,NA,NA,NA,2015-07-19,"B1E262_0",173
63172,7,19,2015,440,7,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,46,"B266E6","*",NA,NA,NA,NA,NA,2015-07-19,"B266E6_0",216
63177,7,19,2015,440,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,46,"B2039B",NA,NA,NA,NA,NA,NA,2015-07-19,"B2039B_0",201
63179,7,19,2015,440,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,34,42,"B2C7E9",NA,NA,NA,NA,NA,NA,2015-07-19,"B2C7E9_0",202
63182,7,19,2015,440,7,"DM","F",NA,NA,NA,"S",NA,NA,NA,34,37,"B2108F","*",NA,NA,NA,NA,NA,2015-07-19,"B2108F_0",217
63185,7,19,2015,440,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,31,"B6E928","*",NA,NA,NA,NA,NA,2015-07-19,"B6E928_0",218
63191,7,19,2015,440,13,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,41,"B253BF",NA,NA,NA,NA,NA,NA,2015-07-19,"B253BF_0",174
63202,7,19,2015,440,13,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,50,"B1E15D",NA,NA,NA,NA,NA,NA,2015-07-19,"B1E15D_0",191
63207,7,19,2015,440,13,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,46,"B26D1D",NA,NA,NA,NA,NA,NA,2015-07-19,"B26D1D_0",175
63214,7,19,2015,440,14,"DM","M",NA,NA,"R",NA,NA,NA,NA,34,47,"B1F060",NA,NA,NA,NA,NA,NA,2015-07-19,"B1F060_0",207
63220,7,19,2015,440,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,51,"B2D6F9",NA,NA,NA,NA,NA,NA,2015-07-19,"B2D6F9_0",158
63246,7,19,2015,440,17,"DM","F",NA,NA,NA,"P",NA,"E",NA,35,49,"B20FC6",NA,NA,NA,NA,NA,NA,2015-07-19,"B20FC6_0",192
63247,7,19,2015,440,17,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,47,"B2AD1A",NA,NA,NA,NA,NA,NA,2015-07-19,"B2AD1A_0",208
63259,7,19,2015,440,17,"DM","F",NA,NA,NA,"S",NA,"E",NA,37,46,"B19BAF",NA,NA,NA,NA,NA,NA,2015-07-19,"B19BAF_0",143
63265,7,19,2015,440,17,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,41,"B20155","*",NA,NA,NA,NA,NA,2015-07-19,"B20155_0",219
63298,8,22,2015,441,4,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,53,"B2CC4A",NA,NA,NA,NA,NA,NA,2015-08-22,"B2CC4A_0",152
63314,8,22,2015,441,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,43,"B1E7F3",NA,NA,NA,NA,NA,NA,2015-08-22,"B1E7F3_0",168
63320,8,22,2015,441,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,51,"B25D35",NA,NA,NA,NA,NA,NA,2015-08-22,"B25D35_0",148
63447,8,23,2015,441,5,"DM","M",NA,NA,"R",NA,NA,NA,NA,38,45,"B2B4C0",NA,NA,NA,NA,NA,NA,2015-08-23,"B2B4C0_0",172
63448,8,23,2015,441,5,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,45,"B1E262",NA,NA,NA,NA,NA,NA,2015-08-23,"B1E262_0",173
63462,8,23,2015,441,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,45,"B2039B",NA,NA,NA,NA,NA,NA,2015-08-23,"B2039B_0",201
63463,8,23,2015,441,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,32,41,"B2C7E9",NA,NA,NA,NA,NA,NA,2015-08-23,"B2C7E9_0",202
63479,8,23,2015,441,13,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,40,"B2C6EA",NA,NA,NA,NA,NA,NA,2015-08-23,"B2C6EA_0",206
63483,8,23,2015,441,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,47,"B2D6F9",NA,NA,NA,NA,NA,NA,2015-08-23,"B2D6F9_0",158
63486,8,23,2015,441,14,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,45,"B2CEEE","*",NA,NA,NA,NA,NA,2015-08-23,"B2CEEE_0",220
63528,8,23,2015,441,17,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,44,"B19BAF",NA,NA,NA,NA,NA,NA,2015-08-23,"B19BAF_0",143
63533,8,23,2015,441,17,"DM","F",NA,NA,NA,NA,NA,"E",NA,34,48,"B20FC6",NA,NA,NA,NA,NA,NA,2015-08-23,"B20FC6_0",192
63548,8,22,2015,441,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,49,"B25A36",NA,NA,NA,NA,NA,NA,2015-08-22,"B25A36_0",164
63550,8,22,2015,441,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,50,"B6E755",NA,NA,NA,NA,NA,NA,2015-08-22,"B6E755_0",112
63554,8,22,2015,441,4,"DM","F",NA,NA,NA,NA,NA,"E",NA,36,43,"B1FEA6",NA,NA,NA,NA,NA,NA,2015-08-22,"B1FEA6_0",137
63557,8,22,2015,441,4,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,33,"B2BEFF",NA,NA,NA,NA,NA,NA,2015-08-22,"B2BEFF_0",196
63558,8,22,2015,441,6,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,43,"B26820",NA,NA,NA,NA,NA,NA,2015-08-22,"B26820_0",210
63574,8,22,2015,441,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,45,"B716B2",NA,NA,NA,NA,NA,NA,2015-08-22,"B716B2_0",181
63580,8,22,2015,441,24,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,42,"B2B328","*",NA,NA,NA,NA,NA,2015-08-22,"B2B328_0",221
63584,8,22,2015,441,24,"DM","F",NA,NA,NA,NA,NA,"E",NA,34,51,"B1E45B",NA,"001663",NA,NA,NA,NA,2015-08-22,"B1E45B_0,001663_0",96
63589,8,22,2015,441,11,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,38,"B2D403","*",NA,NA,NA,NA,NA,2015-08-22,"B2D403_0",222
63591,8,22,2015,441,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,52,"B2B91D",NA,NA,NA,NA,NA,NA,2015-08-22,"B2B91D_0",147
63606,8,22,2015,441,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,41,"B20473",NA,NA,NA,NA,NA,NA,2015-08-22,"B20473_0",199
63610,8,22,2015,441,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,45,"B2C282",NA,NA,NA,NA,NA,NA,2015-08-22,"B2C282_0",183
63611,8,22,2015,441,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,46,"B20753",NA,NA,NA,NA,NA,NA,2015-08-22,"B20753_0",223
63614,8,22,2015,441,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,33,34,"B2B3A0",NA,NA,NA,NA,NA,NA,2015-08-22,"B2B3A0_0",213
63615,8,22,2015,441,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,35,"B2C9DF","*",NA,NA,NA,NA,NA,2015-08-22,"B2C9DF_0",224
63617,8,22,2015,441,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,45,"B2CD89",NA,NA,NA,NA,NA,NA,2015-08-22,"B2CD89_0",198
63650,8,23,2015,441,5,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,53,"B2B1DA",NA,NA,NA,NA,NA,NA,2015-08-23,"B2B1DA_0",190
63660,8,23,2015,441,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,50,"B25E31",NA,NA,NA,NA,NA,NA,2015-08-23,"B25E31_0",144
63672,8,23,2015,441,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,41,"B2108F",NA,NA,NA,NA,NA,NA,2015-08-23,"B2108F_0",217
63673,8,23,2015,441,7,"DM","M",NA,NA,"R",NA,NA,NA,NA,34,45,"B266E6",NA,NA,NA,NA,NA,NA,2015-08-23,"B266E6_0",216
63683,8,23,2015,441,13,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,40,"B253BF",NA,NA,NA,NA,NA,NA,2015-08-23,"B253BF_0",174
63687,8,23,2015,441,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,46,"B1F060",NA,NA,NA,NA,NA,NA,2015-08-23,"B1F060_0",207
63689,8,23,2015,441,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,52,"B2D0FC","*",NA,NA,NA,NA,NA,2015-08-23,"B2D0FC_0",225
63693,8,23,2015,441,17,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,43,"B20155",NA,NA,NA,NA,NA,NA,2015-08-23,"B20155_0",219
63696,8,23,2015,441,17,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,42,"B2AD1A",NA,NA,NA,NA,NA,NA,2015-08-23,"B2AD1A_0",208
63699,9,12,2015,442,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,53,"B2CC4A",NA,NA,NA,NA,NA,NA,2015-09-12,"B2CC4A_0",152
63702,9,12,2015,442,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,50,"B25A36",NA,NA,NA,NA,NA,NA,2015-09-12,"B25A36_0",164
63703,9,12,2015,442,4,"DM","F",NA,NA,NA,NA,NA,"E",NA,36,45,"B1FEA6",NA,NA,NA,NA,NA,NA,2015-09-12,"B1FEA6_0",137
63708,9,12,2015,442,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,48,"B6E755",NA,"001609",NA,NA,NA,NA,2015-09-12,"B6E755_0,001609_0",112
63716,9,12,2015,442,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,44,"B1E454","*",NA,NA,NA,NA,NA,2015-09-12,"B1E454_0",226
63720,9,12,2015,442,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,43,"B26820",NA,NA,NA,NA,NA,NA,2015-09-12,"B26820_0",210
63727,9,12,2015,442,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,40,"B2ADB6","*",NA,NA,NA,NA,NA,2015-09-12,"B2ADB6_0",227
63732,9,12,2015,442,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,47,"B1E7F3",NA,NA,NA,NA,NA,NA,2015-09-12,"B1E7F3_0",168
63733,9,12,2015,442,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,51,"B716B2",NA,NA,NA,NA,NA,NA,2015-09-12,"B716B2_0",181
63742,9,12,2015,442,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,39,"B2B332","*",NA,NA,NA,NA,NA,2015-09-12,"B2B332_0",228
63745,9,12,2015,442,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,53,"B1E45B",NA,"001663",NA,NA,NA,NA,2015-09-12,"B1E45B_0,001663_0",96
63747,9,12,2015,442,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,37,"B2C83C","*",NA,NA,NA,NA,NA,2015-09-12,"B2C83C_0",229
63749,9,12,2015,442,24,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,46,"B2B328",NA,NA,NA,NA,NA,NA,2015-09-12,"B2B328_0",221
63750,9,12,2015,442,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,33,33,"B26776","*",NA,NA,NA,NA,NA,2015-09-12,"B26776_0",230
63755,9,12,2015,442,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,53,"B25D35",NA,NA,NA,NA,NA,NA,2015-09-12,"B25D35_0",148
63756,9,12,2015,442,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,33,29,"B2B0C1","*",NA,NA,NA,NA,NA,2015-09-12,"B2B0C1_0",231
63759,9,12,2015,442,11,"DM","M",NA,"Z",NA,NA,NA,NA,NA,39,51,"B2B215","*",NA,NA,NA,NA,NA,2015-09-12,"B2B215_0",232
63764,9,12,2015,442,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,51,"B2B91D",NA,NA,NA,NA,NA,NA,2015-09-12,"B2B91D_0",147
63780,9,12,2015,442,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,46,"B20473",NA,NA,NA,NA,NA,NA,2015-09-12,"B20473_0",199
63781,9,12,2015,442,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,33,40,"B2B3A0",NA,NA,NA,NA,NA,NA,2015-09-12,"B2B3A0_0",213
63786,9,12,2015,442,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,44,"B2C282",NA,NA,NA,NA,NA,NA,2015-09-12,"B2C282_0",183
63788,9,12,2015,442,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,48,"B2CD89",NA,NA,NA,NA,NA,NA,2015-09-12,"B2CD89_0",198
63793,9,12,2015,442,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,40,"B2C9DF",NA,NA,NA,NA,NA,NA,2015-09-12,"B2C9DF_0",224
63877,9,13,2015,442,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,42,"B1E153",NA,NA,NA,NA,NA,NA,2015-09-13,"B1E153_0",200
63880,9,13,2015,442,5,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,56,"B2B1DA",NA,NA,NA,NA,NA,NA,2015-09-13,"B2B1DA_0",190
63882,9,13,2015,442,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,43,"B210D1","*",NA,NA,NA,NA,NA,2015-09-13,"B210D1_0",233
63883,9,13,2015,442,5,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,53,"B25E31",NA,NA,NA,NA,NA,NA,2015-09-13,"B25E31_0",144
63885,9,13,2015,442,5,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,51,"B2B4C0",NA,NA,NA,NA,NA,NA,2015-09-13,"B2B4C0_0",172
63890,9,13,2015,442,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,48,"B1E262",NA,NA,NA,NA,NA,NA,2015-09-13,"B1E262_0",173
63914,9,13,2015,442,7,"DM","M",NA,NA,"M",NA,NA,NA,NA,35,36,"B266E6",NA,NA,NA,NA,NA,NA,2015-09-13,"B266E6_0",216
63915,9,13,2015,442,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,43,"B2108F",NA,NA,NA,NA,NA,NA,2015-09-13,"B2108F_0",217
63919,9,13,2015,442,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,34,44,"B2C7E9",NA,NA,NA,NA,NA,NA,2015-09-13,"B2C7E9_0",202
63922,9,13,2015,442,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,49,"B2039B",NA,NA,NA,NA,NA,NA,2015-09-13,"B2039B_0",201
63926,9,13,2015,442,13,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,43,"B253BF",NA,NA,NA,NA,NA,NA,2015-09-13,"B253BF_0",174
63935,9,13,2015,442,13,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,45,"B2C6EA",NA,NA,NA,NA,NA,NA,2015-09-13,"B2C6EA_0",206
63936,9,13,2015,442,13,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,51,"B6E969","*",NA,NA,NA,NA,NA,2015-09-13,"B6E969_0",234
63937,9,13,2015,442,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,41,"B211CF","*",NA,NA,NA,NA,NA,2015-09-13,"B211CF_0",235
63939,9,13,2015,442,14,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,48,"B1F060",NA,NA,NA,NA,NA,NA,2015-09-13,"B1F060_0",207
63941,9,13,2015,442,14,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,48,"B2CEEE",NA,NA,NA,NA,NA,NA,2015-09-13,"B2CEEE_0",220
63943,9,13,2015,442,14,"DM","M",NA,NA,"M",NA,NA,NA,NA,36,52,"B2D6F9",NA,NA,NA,NA,NA,NA,2015-09-13,"B2D6F9_0",158
63947,9,13,2015,442,14,"DM","M",NA,NA,"M",NA,NA,NA,NA,37,52,"B2D0FC",NA,NA,NA,NA,NA,NA,2015-09-13,"B2D0FC_0",225
63958,9,13,2015,442,17,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,46,"B2AD1A",NA,NA,NA,NA,NA,NA,2015-09-13,"B2AD1A_0",208
63963,9,13,2015,442,17,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,42,"B20155",NA,NA,NA,NA,NA,NA,2015-09-13,"B20155_0",219
63964,9,13,2015,442,17,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,50,"B20FC6",NA,NA,NA,NA,NA,NA,2015-09-13,"B20FC6_0",192
63965,9,13,2015,442,17,"DM","F",NA,NA,NA,NA,NA,"E",NA,36,44,"B19BAF",NA,NA,NA,NA,NA,NA,2015-09-13,"B19BAF_0",143
63993,10,10,2015,443,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,43,"B20473",NA,NA,NA,NA,NA,NA,2015-10-10,"B20473_0",199
63994,10,10,2015,443,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,34,38,"B2B3A0",NA,NA,NA,NA,NA,NA,2015-10-10,"B2B3A0_0",213
63996,10,10,2015,443,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,39,"B2C9DF",NA,NA,NA,NA,NA,NA,2015-10-10,"B2C9DF_0",224
63997,10,10,2015,443,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,33,43,"B2C282",NA,NA,NA,NA,NA,NA,2015-10-10,"B2C282_0",183
63998,10,10,2015,443,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,45,"B2CD89",NA,NA,NA,NA,NA,NA,2015-10-10,"B2CD89_0",198
